polygon_id,coordinates,color_r,color_g,color_b,color_a
103,"[[115.95480334451082, 86.53592309809844], [101.38787953441947, 98.2096732178001], [110.16139862045881, 106.0208829252725], [123.05081198154282, 95.75563497630455], [115.95480334451082, 86.53592309809844]]",0.4980392156862745,0.6705882352941176,0.5098039215686274,1.0
104,"[[100.09761124209521, 117.80647691594103], [108.3557169775989, 107.92986203752416], [100.32058472713288, 99.46218717109292], [91.53475425227442, 109.1951622832229], [100.09761124209521, 117.80647691594103]]",0.48627450980392156,0.7215686274509804,0.5254901960784314,1.0
105,"[[80.70603078521758, 122.94128291136369], [90.63115891902763, 130.19087933138454], [98.63414523922691, 118.82706303305663], [89.86567464842867, 109.98106488354438], [80.70603078521758, 122.94128291136369]]",0.5176470588235295,0.7372549019607844,0.5411764705882353,1.0
106,"[[72.40955146538977, 135.1219686745332], [82.63864326415667, 142.20246375702374], [89.50303910085044, 131.00492980296025], [79.43028387721088, 123.66401644319178], [72.40955146538977, 135.1219686745332]]",0.49019607843137253,0.7294117647058823,0.5294117647058824,1.0
107,"[[71.19798920997916, 136.1931471130685], [64.33978499529874, 147.6300285967788], [76.13921155402717, 153.19629710761018], [82.47552366677209, 142.96421588036358], [71.19798920997916, 136.1931471130685]]",0.5019607843137255,0.6745098039215687,0.4823529411764706,1.0
108,"[[64.08300675326105, 148.63799872973513], [56.374605450742486, 164.78386477736487], [68.15500656253305, 170.22908157757462], [75.52477352268032, 154.41382623667016], [64.08300675326105, 148.63799872973513]]",0.49019607843137253,0.6862745098039216,0.4980392156862745,1.0
109,"[[53.09855853974027, 174.04514423285843], [59.622524697280696, 185.04633586482245], [67.62076532894416, 171.25397182272394], [56.02183633250599, 165.9268466286608], [53.09855853974027, 174.04514423285843]]",0.4666666666666667,0.6666666666666666,0.49019607843137253,1.0
110,"[[42.21389444210134, 182.27114487121136], [49.080320177221395, 193.34545991121544], [58.483116883964314, 185.92723754414973], [52.17032873612998, 174.46106586531803], [42.21389444210134, 182.27114487121136]]",0.4666666666666667,0.6196078431372549,0.45098039215686275,1.0
111,"[[47.160458577940155, 193.68757373653747], [40.56643804933712, 183.87150305231552], [27.166650246137323, 193.82460242423764], [35.01014257782504, 202.54524195583238], [47.160458577940155, 193.68757373653747]]",0.47058823529411764,0.6431372549019608,0.47058823529411764,1.0
112,"[[25.250980605901606, 195.5889377245858], [9.778542377934325, 207.94632910062077], [19.216172344962033, 216.10822128132583], [33.82996177064869, 204.38485927191516], [25.250980605901606, 195.5889377245858]]",0.4666666666666667,0.7215686274509804,0.5176470588235295,1.0
113,"[[9.008503010688266, 208.69127823279015], [1.8614227296256405, 218.5175118237737], [1.8614227296256405, 223.39103704366542], [9.430475994716096, 229.95524905037615], [18.17322346225145, 217.83998985038997], [9.008503010688266, 208.69127823279015]]",0.4235294117647059,0.6784313725490196,0.48627450980392156,1.0
114,"[[8.693559318381329, 230.4249690901096], [1.6157415844588963, 224.28034100111748], [1.9062875821171603, 239.11364471075314], [8.693559318381329, 230.4249690901096]]",0.4196078431372549,0.6352941176470588,0.4627450980392157,1.0
115,"[[285.7620916165742, 10.932925783075284], [301.6950617046626, 1.6325264005544056], [297.6788614865533, 1.2227100517677403], [281.8276753255731, 1.4786351227229952], [285.7620916165742, 10.932925783075284]]",0.28627450980392155,0.5176470588235295,0.38823529411764707,1.0
116,"[[271.0205100985484, 18.203488849787842], [283.85661371948794, 11.292261185787854], [280.32232100570235, 1.8683224665505151], [275.33634923809007, 1.8683224665505151], [263.3362514582307, 1.7144896703117387], [271.0205100985484, 18.203488849787842]]",0.27058823529411763,0.47843137254901963,0.3686274509803922,1.0
117,"[[253.75139041874118, 27.76277444687166], [269.6998226500673, 19.063046337978765], [263.40859096563815, 7.1411837587764895], [247.1294891617131, 16.03292863096731], [253.75139041874118, 27.76277444687166]]",0.26666666666666666,0.49019607843137253,0.36470588235294116,1.0
118,"[[242.1764065731594, 33.164471185433435], [252.43708151548975, 27.590778022645686], [246.18897329912463, 17.56159290137268], [235.20006294180445, 23.68340628732614], [242.1764065731594, 33.164471185433435]]",0.25882352941176473,0.47058823529411764,0.34901960784313724,1.0
119,"[[240.68687105165247, 34.57339072370889], [233.83029383114933, 24.350618731990462], [223.01168684504583, 31.71304205050216], [230.52233751195013, 41.49657589011108], [240.68687105165247, 34.57339072370889]]",0.25098039215686274,0.4627450980392157,0.3411764705882353,1.0
120,"[[229.08842843149654, 42.19920947395296], [221.67960937361943, 33.173853233569076], [213.45547126456316, 37.90116056699393], [217.06134951851385, 49.092781727015485], [229.08842843149654, 42.19920947395296]]",0.25098039215686274,0.4549019607843137,0.3333333333333333,1.0
121,"[[212.88910019678377, 38.386570416421854], [195.8759851792288, 44.84011134301435], [200.7230433433899, 56.403700215346795], [216.49463753233243, 50.333482795742114], [212.88910019678377, 38.386570416421854]]",0.27058823529411763,0.4666666666666667,0.34509803921568627,1.0
122,"[[185.2555191655932, 49.98462094875615], [190.52643045538377, 61.6342652699239], [199.15193144437558, 57.26481880940627], [194.9029740268623, 45.10259618594917], [185.2555191655932, 49.98462094875615]]",0.2784313725490196,0.5058823529411764,0.3686274509803922,1.0
123,"[[175.16468825978993, 69.38269274322586], [188.37669695786823, 61.9279598015593], [183.10613074266428, 51.43925409057843], [169.2614679850944, 59.21824060427127], [175.16468825978993, 69.38269274322586]]",0.26666666666666666,0.4745098039215686,0.3568627450980392,1.0
124,"[[151.38343136001134, 72.44934017847052], [158.79748989251297, 82.36692720436548], [172.83009489079765, 71.00927324659332], [166.7993124871207, 60.1035459777181], [151.38343136001134, 72.44934017847052]]",0.30980392156862746,0.5137254901960784,0.3803921568627451,1.0
125,"[[135.93610442577125, 87.0018861931878], [145.0379979438272, 96.39157038956003], [157.45932241785252, 83.51076470888053], [149.50001407290432, 73.07578429128583], [135.93610442577125, 87.0018861931878]]",0.38823529411764707,0.5843137254901961,0.43137254901960786,1.0
126,"[[120.64998762766317, 99.5649152093456], [128.6938315864323, 109.48986305139397], [143.85753600378936, 97.03106652420057], [134.8639229868271, 87.96880913694656], [120.64998762766317, 99.5649152093456]]",0.43137254901960786,0.6705882352941176,0.48627450980392156,1.0
127,"[[127.24661688295657, 110.47477721307305], [119.34718807669717, 100.76548422981044], [106.6192031673087, 112.80461955197228], [114.8624742744489, 122.0336832329105], [127.24661688295657, 110.47477721307305]]",0.4549019607843137,0.6784313725490196,0.49411764705882355,1.0
128,"[[105.29851286641858, 114.64481413186545], [91.4674746079089, 130.63718064933488], [101.78205555641551, 137.2504284230601], [113.7788475581233, 123.51640854492628], [105.29851286641858, 114.64481413186545]]",0.49411764705882355,0.7254901960784313,0.5254901960784314,1.0
129,"[[100.35019420082085, 139.22687117745812], [90.65213491823343, 132.23370058166637], [81.43204772068567, 147.37690875363324], [91.94066262603545, 153.40812412478593], [100.35019420082085, 139.22687117745812]]",0.4980392156862745,0.7254901960784313,0.5294117647058824,1.0
130,"[[91.28677543134961, 154.93500478372215], [80.1937862732246, 149.3231812864777], [72.9224975610596, 162.37734597762724], [84.05666588107063, 167.5351503067266], [91.28677543134961, 154.93500478372215]]",0.5058823529411764,0.7450980392156863,0.5411764705882353,1.0
131,"[[82.85902482657629, 169.4271703945167], [72.50372345755491, 163.95748985787466], [66.84981832619951, 176.16212424041981], [77.35836783716053, 179.67649718913458], [82.85902482657629, 169.4271703945167]]",0.49019607843137253,0.7098039215686275,0.5215686274509804,1.0
132,"[[60.95003765310611, 185.88103784652517], [67.58291480107366, 196.3622447293014], [76.54078538714607, 182.33364015168155], [65.63285411433563, 177.73054809957605], [60.95003765310611, 185.88103784652517]]",0.47058823529411764,0.6666666666666666,0.49411764705882355,1.0
133,"[[45.21562141754047, 197.7950107147963], [51.581267386588266, 206.8555301919416], [65.74414157335735, 197.88311412260543], [59.788744074841006, 187.87138199830525], [45.21562141754047, 197.7950107147963]]",0.43137254901960786,0.6745098039215687,0.4823529411764706,1.0
134,"[[49.97250483015132, 208.6864921381099], [43.20030444913589, 198.83844553058253], [31.766474888935083, 207.68434820494036], [39.468250958474606, 217.4695112985733], [49.97250483015132, 208.6864921381099]]",0.49411764705882355,0.7490196078431373,0.5372549019607843,1.0
135,"[[30.48888406150518, 208.79212314051827], [14.675673528298455, 224.5846558837731], [24.670090329752043, 232.08114984074632], [38.30047935347283, 218.61505355235866], [30.48888406150518, 208.79212314051827]]",0.4588235294117647,0.7176470588235294,0.5137254901960784,1.0
136,"[[13.710597445136097, 225.42369102626822], [6.7271562562889775, 236.87538425488765], [15.713191521737963, 244.37944719074554], [23.767161664428286, 233.30154770709305], [13.710597445136097, 225.42369102626822]]",0.47058823529411764,0.7176470588235294,0.5176470588235295,1.0
137,"[[14.779886495258072, 245.06281161625984], [4.714528892961514, 237.8719444580844], [1.9695305464509496, 247.03375837402365], [1.9695305464509496, 261.77994060165423], [14.779886495258072, 245.06281161625984]]",0.49411764705882355,0.7411764705882353,0.5372549019607843,1.0
138,"[[328.5538804093172, 10.056086473326475], [341.76200417177694, 6.726154573482604], [341.76200417177694, 1.7019981501449477], [326.5680391143164, 1.7019981501449477], [328.5538804093172, 10.056086473326475]]",0.3411764705882353,0.592156862745098,0.42745098039215684,1.0
139,"[[314.8589907316179, 13.827596075967195], [326.70988384223955, 10.439748910753563], [324.6040413333184, 1.6989725393566717], [310.54960750450437, 2.0254637059633223], [314.8589907316179, 13.827596075967195]]",0.27450980392156865,0.48627450980392156,0.36470588235294116,1.0
140,"[[300.32375845073267, 18.732658506788813], [314.1255432375174, 13.822845066690551], [306.0509113147118, 1.9168722755747138], [296.1823311915363, 8.174395023547959], [300.32375845073267, 18.732658506788813]]",0.2823529411764706,0.5098039215686274,0.3843137254901961,1.0
141,"[[287.31080958749504, 25.7323453042068], [299.00199464142923, 20.273776147684668], [294.0911784356879, 8.072645774262256], [281.61182332801735, 14.007297134723586], [287.31080958749504, 25.7323453042068]]",0.2823529411764706,0.5176470588235295,0.38823529411764707,1.0
142,"[[280.23354418585143, 14.745402750293048], [268.21520832609013, 21.464013994147503], [274.2592336276803, 32.0133184875213], [285.2643834690932, 26.000515189268942], [280.23354418585143, 14.745402750293048]]",0.26666666666666666,0.5058823529411764,0.3686274509803922,1.0
143,"[[260.2224662219678, 39.41221189819182], [271.86444448519154, 32.616434878296694], [265.81227344691376, 22.801449408948084], [254.21270838375668, 29.370630752184375], [260.2224662219678, 39.41221189819182]]",0.27450980392156865,0.5137254901960784,0.3803921568627451,1.0
144,"[[238.19784825976078, 38.3220209433434], [244.02480092416667, 48.175733797205034], [257.88416691688934, 39.76954437401461], [252.34302072900252, 30.776107563608647], [238.19784825976078, 38.3220209433434]]",0.28627450980392155,0.5333333333333333,0.39215686274509803,1.0
145,"[[226.5965653110829, 61.64244660474675], [243.28900809965057, 49.897091305802796], [236.36690091314122, 39.30379978068911], [221.99686988696493, 49.55448915056857], [226.5965653110829, 61.64244660474675]]",0.2823529411764706,0.5215686274509804,0.38823529411764707,1.0
146,"[[205.88278214236948, 55.8548615451402], [211.060992391269, 67.69993832328089], [225.76758979145566, 62.27057763015546], [221.26408843659635, 50.16035096664498], [205.88278214236948, 55.8548615451402]]",0.33725490196078434,0.5019607843137255,0.3843137254901961,1.0
147,"[[204.91146751514202, 56.24469396738346], [188.8307607443946, 63.54754632067475], [194.4646729309944, 74.57636012960688], [210.0826796789455, 68.19360517574242], [204.91146751514202, 56.24469396738346]]",0.23921568627450981,0.42745098039215684,0.3137254901960784,1.0
148,"[[193.73470157077256, 74.96466197157434], [187.99722225405304, 64.6063162862142], [174.98902931863896, 71.33258812221354], [181.63517972850437, 81.82488408616311], [193.73470157077256, 74.96466197157434]]",0.25098039215686274,0.4666666666666667,0.3411764705882353,1.0
149,"[[174.24233350878276, 71.8630970317717], [163.79157889210381, 80.25335827462605], [171.78572972473646, 89.37634250609689], [180.37272197268734, 82.86474245914205], [174.24233350878276, 71.8630970317717]]",0.27058823529411763,0.5176470588235295,0.37254901960784315,1.0
150,"[[170.64340331306965, 90.19354592398506], [162.44207500383186, 81.01458996608551], [158.6247749787549, 84.02017230709649], [150.42221204926284, 92.4628536330643], [159.16498456596014, 101.02566905176863], [170.64340331306965, 90.19354592398506]]",0.27058823529411763,0.5058823529411764,0.3686274509803922,1.0
151,"[[157.6675476588273, 102.08654445489816], [149.17090297713207, 93.89126602713193], [137.39581111160064, 105.2053031061252], [144.33602040338235, 115.38455505111638], [157.6675476588273, 102.08654445489816]]",0.3058823529411765,0.5058823529411764,0.3764705882352941,1.0
152,"[[125.58891221398622, 114.25450179649036], [133.89404731793314, 122.43203068319642], [142.7753873884411, 116.41061077964689], [135.81591765342853, 106.87686636405998], [125.58891221398622, 114.25450179649036]]",0.43137254901960786,0.5254901960784314,0.42745098039215684,1.0
153,"[[133.0749297929504, 124.17756086174847], [124.28647270315103, 115.23046255965393], [114.14411792082937, 124.68908583389961], [110.9875415912885, 128.44098130936803], [120.23212777341732, 136.67696282882847], [133.0749297929504, 124.17756086174847]]",0.44313725490196076,0.5764705882352941,0.4470588235294118,1.0
154,"[[119.69536968194306, 137.85266693928313], [110.23513890362788, 129.3931969594064], [104.00772394282387, 136.8226317580823], [98.90167000367644, 144.08761303300173], [109.77686170964289, 151.1245631975578], [119.69536968194306, 137.85266693928313]]",0.49411764705882355,0.6549019607843137,0.5019607843137255,1.0
155,"[[101.00982466310546, 166.44133899851712], [108.63811154145037, 152.0590739653645], [98.56671108723373, 144.9963149395972], [89.93883848785815, 160.62919121493746], [101.00982466310546, 166.44133899851712]]",0.5176470588235295,0.6901960784313725,0.5254901960784314,1.0
156,"[[83.63403913372501, 173.7000993294587], [93.79235189854798, 179.33585609022936], [99.64229121496878, 167.38294220743893], [89.22971142016272, 161.7065982223035], [83.63403913372501, 173.7000993294587]]",0.5372549019607843,0.7215686274509804,0.5450980392156862,1.0
157,"[[88.47149989297368, 195.7684537178761], [93.89308824896288, 180.3376234527098], [82.14250781799458, 174.44641615831245], [76.02979635588704, 188.36331072053815], [88.47149989297368, 195.7684537178761]]",0.48627450980392156,0.6823529411764706,0.5098039215686274,1.0
158,"[[70.92983317956309, 197.2702584047862], [76.64683278576183, 207.8787930579504], [87.28790606888901, 196.76847157960873], [75.518807324628, 190.5094646518261], [70.92983317956309, 197.2702584047862]]",0.47843137254901963,0.7333333333333333,0.5254901960784314,1.0
159,"[[58.335138637919684, 205.3128015621939], [65.20388972665341, 216.29529995435342], [75.0207742141672, 209.06482025685804], [69.29579874034135, 197.3165461333512], [58.335138637919684, 205.3128015621939]]",0.49411764705882355,0.7490196078431373,0.5372549019607843,1.0
160,"[[47.090315880129374, 213.18082459382126], [54.6260991265378, 222.29376402982774], [63.72769692056315, 216.49025565027478], [56.81585514267729, 206.31789443495322], [47.090315880129374, 213.18082459382126]]",0.4627450980392157,0.7215686274509804,0.5176470588235295,1.0
161,"[[52.93071297321964, 223.572872808867], [45.42436862273625, 214.6966335308136], [39.72294204593068, 219.41466638552666], [30.779860106157788, 228.2494380071207], [39.432741846126895, 236.08203049160454], [52.93071297321964, 223.572872808867]]",0.4549019607843137,0.7176470588235294,0.5137254901960784,1.0
162,"[[29.5576660621152, 248.99896400625826], [38.6693930380081, 237.89045370506304], [29.200729724973016, 229.79284933910475], [18.896203894808075, 241.57361508182453], [29.5576660621152, 248.99896400625826]]",0.4470588235294118,0.7098039215686275,0.5058823529411764,1.0
